,mean,std
7707,4.714285714,0.27243644
7708,1,0.039380002
7709,1.2,0.045480951
7710,2.428571429,0.121391948
7711,1.666666667,0.071907038
7712,4,0.288621497
7713,1.1,0.057940933
7714,6,0.177685178
7715,4,0.113749811
7716,1.8,0.086612302
7717,1.4,0.057982554
7718,2.857142857,0.15423645
7719,1.333333333,0.060165086
7720,3.625,0.245478023
7721,1.5,0.055713388
7722,2.5,0.110234442
7723,2.8,0.190233346
7724,1.5,0.055713388
7725,2,0.060180677
7726,3,0.114877093
7727,1.5,0.078760004
7728,1.5,0.107860557
7729,1,0.022747841
7730,5.666666667,0.342706542
7731,1.75,0.062287309
7732,2.333333333,0.066313206
7733,1,0.027856694
7734,3,0.124588604
7735,1.2,0.045480951
7736,4.545454545,0.387933731
7737,5.8,0.320489487
7738,1.222222222,0.062248567
7739,1.5,0.055713388
7740,1.4,0.053331457
7741,1.25,0.042548653
7742,2,0.078778721
7743,3,0.048261707
7744,1.5,0.073693701
7745,1,0.016087236
7746,3.333333333,0.243951662
7747,2.75,0.095143089
7748,1.333333333,0.055696546
7749,2,0.075437172
7750,1.333333333,0.039397015
7751,1,0.027856694
7752,1,0.039380002
7753,2.222222222,0.138308682
7754,2.8,0.128663516
7755,2.25,0.089551232
7756,2.666666667,0.167153794
7757,1,0.048211695
7758,2,0.068243524
7759,1.2,0.045480951
7760,1.571428571,0.08039618
7761,1.8,0.086612302
7762,1.5,0.035968427
7763,2.25,0.100450747
7764,1.666666667,0.089497338
7765,1.142857143,0.050836728
7766,1,0.032161973
7767,1.25,0.060145034
7768,1,0.035953519
7769,1.666666667,0.095106457
7770,1,0.039380002
7771,1,0.032161973
7772,4.833333333,0.387743325
7773,1,0.016087236
7774,1.8,0.07712648
7775,1.5,0.066297035
7776,2.875,0.209076381
7777,1,0.035953519
7778,1.6,0.071923811
7779,1.142857143,0.050836728
7780,1.166666667,0.048233929
7781,1.2,0.045480951
7782,1,0.035953519
7783,1,0.027856694
7784,1.5,0.035968427
7785,1.833333333,0.092382223
7786,1.6,0.064323945
7787,1.666666667,0.053346533
7788,8,0.128697886
7789,2,0.068229775
7790,38.42857143,3.966082847
7791,1.5,0.075401631
7792,2.125,0.123506022
7793,1.8,0.07712648
7794,1.6,0.060165086
7795,1.111111111,0.055674885
7796,1.5,0.055713388
7797,1.555555556,0.096467858
7798,2,0.109044434
7799,1.166666667,0.048233929
7800,1,0.016087236
7801,1.166666667,0.048233929
7802,1.333333333,0.055696546
7803,2,0.101724852
7804,8,0.128697886
7805,2.5,0.129658101
7806,1.090909091,0.060120518
7807,3.333333333,0.109092358
7808,3,0.160825697
7809,2,0.075437172
7810,3.333333333,0.104238562
7811,2.333333333,0.073708249
7812,1.954545455,0.25567408
7813,3.25,0.13929694
7814,1,0.027856694
7815,1.25,0.042548653
7816,1.75,0.070108299
7817,2,0.060180677
7818,2.2,0.083554043
7819,3.8,0.178371374
7820,3.2,0.195691179
7821,2.75,0.110266048
7822,2.5,0.129658101
7823,3.428571429,0.263320212
7824,6.428571429,0.526903879
7825,5.428571429,0.356742749
7826,10.66666667,0.483144556
7827,4.714285714,0.337767677
7828,1.6,0.060165086
7829,3.125,0.278135042
7830,4,0.15258047
7831,1,0.016087236
7832,1.2,0.045480951
7833,1.333333333,0.039397015
7834,1.625,0.086578253
7835,2.125,0.11481641
7836,2.285714286,0.18882508
7837,6.5,0.371041104
7838,1.307692308,0.089473375
7839,1.4,0.053331457
7840,1.166666667,0.048233929
7841,2,0.090978108
7842,1,0.016087236
7843,1.666666667,0.053346533
7844,2,0.060180677
7845,1,0.016087236
7846,1,0.035953519
7847,1.333333333,0.060165086
7848,1.75,0.062287309
7849,6,0.2439621
7850,1.166666667,0.048233929
7851,11.6,1.519441419
7852,2.333333333,0.146479827
7853,1.25,0.042548653
7854,7.363636364,0.633703
7855,4,0.394652486
7856,2.333333333,0.073708249
7857,1.5,0.073693701
7858,1.333333333,0.039397015
7859,1,0.022747841
7860,2.428571429,0.156757518
7861,1,0.022747841
7862,8.5,0.209114839
7863,3,0.095157175
7864,1.333333333,0.039397015
7865,2.916666667,0.19352908
7866,1,0.027856694
7867,1.714285714,0.08507998
7868,2,0.032174472
7869,1,0.027856694
7870,1.5,0.073693701
7871,2.6,0.117083653
7872,1,0.032161973
7873,2,0.060180677
7874,1,0.022747841
7875,1,0.032161973
7876,1.25,0.042548653
7877,1,0.039380002
7878,2.8,0.109062869
7879,1.25,0.042548653
7880,1.7,0.105412897
7881,1,0.016087236
7882,3.2,0.150874344
7883,2.666666667,0.088100489
7884,1.375,0.070073881
7885,3.142857143,0.187545634
7886,3.4,0.288578308
7887,17.4,0.89885028
7888,1.6,0.064323945
7889,1.333333333,0.039397015
7890,2.75,0.119287597
7891,1.125,0.053311349
7892,2,0.096485918
7893,4.368421053,0.625048105
7894,1.6,0.130562507
7895,1.166666667,0.048233929
7896,5.5,0.451854434
7897,2.285714286,0.111393092
7898,4.4,0.209701728
7899,2,0.085111479
7900,1.714285714,0.081980916
7901,3.4,0.175458563
7902,1,0.042529749
7903,1.875,0.114835085
7904,1.4,0.057982554
7905,1.4,0.075378521
7906,1.5,0.073693701
7907,2,0.115928119
7908,1.333333333,0.055696546
7909,2.333333333,0.073708249
7910,1.166666667,0.048233929
7911,2.4,0.120361354
7912,1.4,0.057982554
7913,2.727272727,0.227404755
7914,4.333333333,0.178407437
7915,3.888888889,0.275255695
7916,1.75,0.070108299
7917,1.5,0.073693701
7918,1.571428571,0.08039618
7919,2.5,0.104238562
7920,1.5,0.090961902
7921,1.333333333,0.039397015
7922,2,0.096467858
7923,5,0.246064785
7924,2.333333333,0.115965108
7925,2.142857143,0.150731258
7926,2.25,0.089551232
7927,3,0.104224418
7928,4.8,0.271070826
7929,1.4,0.053331457
7930,2.166666667,0.10042139
7931,1.25,0.042548653
7932,3.333333333,0.167124927
7933,1,0.039380002
7934,3.285714286,0.198924795
7935,1,0.022747841
7936,1,0.027856694
7937,1.5,0.050855179
7938,2.7,0.163139093
7939,2,0.068229775
7940,1,0.022747841
7941,1,0.027856694
7942,6.333333333,0.274419138
7943,1,0.016087236
7944,8,0.241840027
7945,1.8,0.073693701
7946,3,0.15999437
7947,4.2,0.185471421
7948,1.6,0.071923811
7949,14.66666667,1.187070032
7950,4.333333333,0.129672572
7951,2.5,0.066325331
7952,3.333333333,0.179088246
7953,4.285714286,0.295696557
7954,1,0.042529749
7955,1,0.035953519
7956,2.25,0.089551232
7957,4.428571429,0.346854968
7958,13.33333333,0.515256701
7959,24.75,1.390443219
7960,13.25,0.700259344
7961,2.083333333,0.144659176
7962,3,0.102995558
7963,1.25,0.042548653
7964,2.25,0.089551232
7965,4.666666667,0.180565785
7966,2.888888889,0.239630943
7967,2.777777778,0.262821963
7968,2.625,0.188242165
7969,1.666666667,0.053346533
7970,3.428571429,0.198265122
7971,1.25,0.042548653
7972,1,0.022747841
7973,2.111111111,0.121372074
7974,1.666666667,0.075421181
7975,1.4,0.075378521
7976,2.333333333,0.073708249
7977,1,0.022747841
7978,1,0.035953519
7979,2.5,0.129658101
7980,6.6,0.467620503
7981,1,0.016087236
7982,4.142857143,0.293506519
7983,1,0.027856694
7984,1.666666667,0.110234442
7985,2,0.106644064
7986,1.4,0.053331457
7987,2.111111111,0.135481757
7988,3,0.210917951
7989,7.75,0.37206048
7990,4,0.335081029
7991,1.5,0.035968427
7992,1.166666667,0.048233929
7993,3.444444444,0.304743426
7994,4.428571429,0.265718018
7995,2.375,0.127610255
7996,5.571428571,0.396922625
7997,3.333333333,0.130684604
7998,1,0.022747841
7999,1,0.039380002
8000,3,0.068243524
8001,1.333333333,0.039397015
8002,2.333333333,0.146479827
8003,2.166666667,0.102966926
8004,2.5,0.115992842
8005,3.625,0.236891539
8006,1.333333333,0.039397015
8007,1.333333333,0.039397015
8008,1.25,0.042548653
8009,1.666666667,0.088086797
8010,3,0.159207954
8011,1.6,0.064323945
8012,1.25,0.042548653
8013,1,0.032161973
8014,3,0.082025044
8015,7.142857143,0.459420572
8016,4.8,0.453765439
8017,1.75,0.062287309
8018,7.5,0.382937877
8019,1.714285714,0.093764599
8020,1.8,0.086612302
8021,1,0.035953519
8022,4.5,0.215810561
8023,4.25,0.385582349
8024,4.4,0.22746604
8025,1.8,0.066297035
8026,1,0.022747841
8027,2.666666667,0.099159596
8028,6.5,0.412905411
8029,1,0.032161973
8030,5.333333333,0.180554651
8031,1,0.032161973
8032,6.5,0.19371182
8033,1.222222222,0.066276817
8034,1.375,0.077109101
8035,2,0.081998897
8036,7,0.165610022
8037,1,0.032161973
8038,1.142857143,0.050836728
8039,1.5,0.089497338
8040,2.75,0.105466282
8041,1,0.039380002
8042,1.285714286,0.05796406
8043,2,0.050868354
8044,1.6,0.064323945
8045,1.8,0.073693701
8046,2.0625,0.163065138
8047,1.75,0.062287309
8048,5,0.115992842
8049,4.666666667,0.289517013
8050,3,0.086612302
8051,1.666666667,0.048250598
8052,3.25,0.127660658
8053,3.5,0.08662468
8054,2.7,0.218726746
8055,3.818181818,0.299081067
8056,3.333333333,0.243951662
8057,1,0.032161973
8058,1.2,0.068190478
8059,2.625,0.172453057
8060,6.333333333,0.259884355
8061,1.5,0.050855179
8062,1.571428571,0.08039618
8063,1.625,0.083534792
8064,1.166666667,0.048233929
8065,4.7,0.305454837
8066,2.5,0.15423645
8067,1.333333333,0.039397015
8068,3,0.102995558
8069,1.333333333,0.060165086
8070,2.8,0.164039468
8071,2.714285714,0.163214656
8072,2.833333333,0.256270444
8073,5.142857143,0.361800267
8074,27,0.434355366
8075,2,0.090978108
8076,4.363636364,0.408112014
8077,2,0.068243524
8078,2,0.106679246
8079,2.5,0.09378032
8080,2.777777778,0.235826935
8081,2.5,0.132574864
8082,1.166666667,0.048233929
8083,9.785714286,1.416969503
8084,3,0.147428316
8085,3.8,0.181250688
8086,3.818181818,0.44516657
8087,1,0.022747841
8088,1,0.022747841
8089,3,0.095157175
8090,9,0.273951595
8091,1,0.027856694
8092,4.857142857,0.300874879
8093,2.555555556,0.151669508
8094,5,0.080436179
8095,8.5,0.257893851
8096,1.2,0.045480951
8097,3.25,0.119274114
8098,5.666666667,0.369599608
8099,1.333333333,0.039397015
8100,1,0.035953519
8101,2.25,0.12244397
8102,1.75,0.057982554
8103,2.285714286,0.109044434
8104,5.6,0.343497358
8105,4.666666667,0.180565785
8106,1,0.035953519
8107,3.666666667,0.12355159
8108,8,0.774160121
8109,11.25,0.600818278
8110,1.5,0.093700255
8111,2.714285714,0.14999055
8112,1,0.027856694
8113,3,0.071936854
8114,4,0.130644602
8115,3,0.082025044
8116,4.25,0.144736979
8117,6,0.252231573
8118,2,0.060180677
8119,2.666666667,0.088100489
8120,2,0.032174472
8121,2,0.045495683
8122,3.833333333,0.212758384
8123,4.625,0.544328642
8124,6,0.177685178
8125,2,0.068243524
8126,1.666666667,0.053346533
8127,3.6,0.190314349
8128,2,0.090978108
8129,1,0.042529749
8130,1.6,0.064323945
8131,3.4,0.16791976
8132,3.5,0.175429535
8133,1,0.042529749
8134,2,0.068243524
8135,2.142857143,0.114835085
8136,3.571428571,0.265760383
8137,2.833333333,0.182686532
8138,1.5,0.035968427
8139,3.875,0.217504276
8140,2,0.106679246
8141,1,0.032161973
8142,3.571428571,0.212743265
8143,3.333333333,0.167124927
8144,27,1.273424795
8145,2.333333333,0.08358291
8146,2.6,0.148298008
8147,2,0.099132561
8148,1,0.022747841
8149,18,0.563278859
8150,3.666666667,0.146553005
8151,2,0.157520009
8152,1.4,0.053331457
8153,5.8,0.332384561
8154,2.666666667,0.220450038
8155,1.5,0.081980916
8156,2.571428571,0.323889267
8157,1.5,0.066297035
8158,1,0.032161973
8159,1.8,0.070093004
8160,1.4,0.057982554
8161,1.333333333,0.055696546
8162,3.666666667,0.114865426
8163,2,0.154252959
8164,6.666666667,0.239669531
8165,1.25,0.042548653
8166,3,0.149133425
8167,3,0.082025044
8168,1.25,0.042548653
8169,4.125,0.391045942
8170,2.4,0.093764599
8171,7,0.360414037
8172,5.555555556,0.406825291
8173,12.25,0.473577946
8174,13,0.402498348
8175,1,0.027856694
8176,1.25,0.042548653
8177,2.538461538,0.183952418
8178,2,0.050868354
8179,1.75,0.062287309
8180,1,0.042529749
8181,2,0.075421181
8182,2.8,0.120346878
8183,1.8,0.07712648
8184,2.818181818,0.259806988
8185,1.2,0.045480951
8186,1,0.032161973
8187,1.8,0.086612302
8188,1.454545455,0.090920638
8189,1.25,0.042548653
8190,2.25,0.234711827
8191,1.444444444,0.080376173
8192,2.25,0.16868185
8193,3.833333333,0.204063724
8194,6.25,0.290873433
8195,1,0.027856694
8196,2.5,0.096501196
8197,1.833333333,0.102982544
8198,1.333333333,0.039397015
8199,6.5,0.233059209
8200,6,0.22168891
8201,2.666666667,0.136459551
8202,1.5,0.035968427
8203,1.666666667,0.053346533
8204,1,0.022747841
8205,1,0.027856694
8206,4,0.126649329
8207,3.75,0.16793253
8208,3,0.102995558
8209,2.2,0.150823702
8210,2.333333333,0.15999437
8211,2.285714286,0.171587071
8212,1.2,0.045480951
8213,3.294117647,0.339476305
8214,2.142857143,0.125601586
8215,1.6,0.060165086
8216,1.5,0.035968427
8217,1.166666667,0.048233929
8218,3,0.082025044
8219,2.333333333,0.08358291
8220,2,0.101724852
8221,1.5,0.066297035
8222,1.25,0.042548653
8223,4.5,0.340854892
8224,3.8,0.22918473
8225,2.25,0.134532226
8226,2.4,0.101710358
8227,2,0.050868354
8228,1,0.027856694
8229,2,0.075437172
8230,1.25,0.06430519
8231,1,0.027856694
8232,1.5,0.035968427
8233,1.8,0.086612302
8234,1,0.032161973
8235,2.333333333,0.08358291
8236,1.25,0.042548653
8237,1.333333333,0.039397015
8238,1.666666667,0.071907038
8239,1,0.035953519
8240,3,0.114877093
8241,1,0.022747841
8242,1.5,0.035968427
8243,4.4,0.167108086
8244,5.25,0.196319909
8245,1,0.022747841
8246,1,0.022747841
8247,2.666666667,0.088100489
8248,1.666666667,0.048250598
8249,3,0.095157175
8250,6.5,0.689189541
8251,4,0.25523994
8252,2,0.130627161
8253,1,0.027856694
8254,1.571428571,0.073675512
8255,1.5,0.062270094
8256,1.333333333,0.071886533
8257,1.923076923,0.146437732
8258,5.625,0.442522304
8259,2.6,0.114851424
8260,3.142857143,0.188920876
8261,1.8,0.086612302
8262,1.2,0.068190478
8263,2.25,0.083570082
8264,1.6,0.064323945
8265,1.666666667,0.053346533
8266,3.25,0.131653743
8267,4.5,0.209044327
8268,2.6,0.170140268
8269,1,0.032161973
8270,2.666666667,0.088100489
8271,2.538461538,0.212670175
8272,3.666666667,0.168650066
8273,1.333333333,0.039397015
8274,2,0.075437172
8275,1.5,0.035968427
8276,2.5,0.066325331
8277,1,0.032161973
8278,1.666666667,0.053346533
8279,5,0.160039598
8280,1.727272727,0.110193097
8281,1.857142857,0.107877952
8282,2.6,0.117083653
8283,6.333333333,0.474464751
8284,6.333333333,0.210337641
8285,3,0.092396729
8286,2.5,0.088086797
8287,4.888888889,0.316718073
8288,1.833333333,0.092382223
8289,2,0.085111479
8290,2,0.050868354
8291,1,0.016087236
8292,3.25,0.150033435
8293,1.666666667,0.110234442
8294,1,0.027856694
8295,1.5,0.055713388
8296,1,0.039380002
8297,2.375,0.119220166
8298,3,0.048261707
8299,2,0.060180677
8300,1.5,0.066297035
8301,2.75,0.100437404
8302,7.5,0.198975993
8303,1,0.032161973
8304,1.8,0.086612302
8305,1.333333333,0.055696546
8306,2.333333333,0.070108299
8307,1.4,0.053331457
8308,2,0.085111479
8309,3.166666667,0.156742128
8310,2,0.050868354
8311,2,0.050868354
8312,3,0.071936854
8313,1.666666667,0.088086797
8314,1.25,0.042548653
8315,1,0.027856694
8316,2.7,0.167831942
8317,2.4,0.101710358
8318,6.285714286,0.381930338
8319,1.6,0.064323945
8320,1.285714286,0.05796406
8321,2,0.032174472
8322,1.5,0.035968427
8323,3.5,0.126635572
8324,2.5,0.123523383
8325,1,0.039380002
8326,9.5,0.412598076
8327,1,0.027856694
8328,2.333333333,0.08358291
8329,1,0.027856694
8330,3.666666667,0.221702814
8331,2,0.068243524
8332,7.75,0.650972493
8333,2,0.060180677
8334,4.2,0.232537043
8335,1.25,0.042548653
8336,5.5,0.161670574
8337,3.5,0.140216598
8338,2,0.060180677
8339,1,0.016087236
8340,2.75,0.119287597
8341,2.875,0.212758384
8342,1,0.022747841
8343,3,0.169424297
8344,2.5,0.115992842
8345,3.6,0.187574217
8346,2.8,0.132626411
8347,1.714285714,0.08507998
8348,1.2,0.045480951
8349,2.333333333,0.066313206
8350,2.666666667,0.099159596
8351,2.2,0.105466282
8352,2,0.085111479
8353,2,0.081998897
8354,2.5,0.115992842
8355,1.5,0.035968427
8356,5.666666667,0.242370075
8357,1.125,0.053311349
8358,1.833333333,0.077109101
8359,1,0.022747841
8360,1,0.022747841
8361,4.5,0.242898691
8362,4.25,0.153419212
8363,1.2,0.045480951
8364,3,0.213940319
8365,2.111111111,0.135481757
8366,2,0.1042077
8367,2.25,0.089551232
8368,1,0.027856694
8369,2.8,0.111411138
8370,5.5,0.148308852
8371,2.875,0.16632267
8372,1.833333333,0.083554043
8373,1,0.022747841
8374,1.6,0.060165086
8375,2.2,0.089536265
8376,1.333333333,0.055696546
8377,1,0.022747841
8378,2.25,0.155922121
8379,6,0.190314349
8380,47.2,2.674680768
8381,9,0.402815385
8382,13.36363636,1.056935499
8383,2,0.090961902
8384,1.6,0.071923811
8385,4,0.093793182
8386,4.384615385,0.604615722
8387,2.5,0.123523383
8388,1.25,0.042548653
8389,8.375,0.741128906
8390,3.75,0.169467008
8391,1,0.039380002
8392,3.307692308,0.294272427
8393,1.75,0.057982554
8394,3,0.193614934
8395,1.285714286,0.062270094
8396,5.25,0.250748731
8397,4.857142857,0.282229186
8398,1.857142857,0.089518301
8399,1.333333333,0.039397015
8400,1.75,0.062287309
8401,2,0.090978108
8402,3.142857143,0.199581953
8403,3,0.155064507
8404,2.333333333,0.08358291
8405,1,0.022747841
8406,4,0.130673323
8407,4,0.24283523
8408,5,0.080436179
8409,1,0.027856694
8410,1.666666667,0.078778721
8411,3.166666667,0.228052424
8412,1.4,0.057982554
8413,1.571428571,0.089536265
8414,1,0.032161973
8415,1.625,0.080376173
8416,7.666666667,0.323736541
8417,3.777777778,0.228502735
8418,1,0.027856694
8419,4,0.113749811
8420,4,0.387838712
8421,3.8,0.178371374
8422,1.333333333,0.039397015
8423,1.625,0.089518301
8424,1,0.035953519
8425,1,0.032161973
8426,2.333333333,0.109062869
8427,1,0.022747841
8428,1.166666667,0.048233929
8429,1,0.022747841
8430,2.333333333,0.073708249
8431,1.333333333,0.039397015
8432,3.333333333,0.104238562
8433,1,0.045460319
8434,1.2,0.045480951
8435,1.25,0.042548653
8436,1,0.027856694
8437,1.285714286,0.05796406
8438,1.166666667,0.048233929
8439,1.4,0.057982554
8440,1,0.027856694
8441,4.666666667,0.233043682
8442,3.5,0.080426181
8443,7.25,0.268639728
8444,2.666666667,0.142036636
8445,3,0.068243524
8446,4,0.093793182
8447,3,0.095157175
8448,11.66666667,0.471469986
8449,4.571428571,0.319256401
8450,6,0.26722362
8451,3.285714286,0.213971639
8452,5.5,0.125629327
8453,1,0.039380002
8454,3,0.141129788
8455,1,0.016087236
8456,4.714285714,0.233554673
8457,1,0.027856694
8458,1.25,0.042548653
8459,4.5,0.214607702
8460,1.333333333,0.039397015
8461,1.333333333,0.039397015
8462,4.571428571,0.2417336
8463,2,0.096485918
8464,1,0.016087236
8465,6.5,0.19371182
8466,1.333333333,0.039397015
8467,1,0.022747841
8468,3,0.131639491
8469,2.5,0.138308682
8470,1.857142857,0.107877952
8471,1.5,0.075401631
8472,1,0.022747841
8473,1.8,0.073693701
8474,2.083333333,0.141034792
8475,3,0.082025044
8476,2.4,0.099132561
8477,6,0.177685178
8478,1.75,0.093746015
8479,22.71428571,1.835625223
8480,2.333333333,0.169269179
8481,1.25,0.042548653
8482,1,0.027856694
8483,9.25,0.439048465
8484,2.222222222,0.124519739
8485,1,0.032161973
8486,1,0.022747841
8487,1.166666667,0.048233929
8488,2.333333333,0.118176303
8489,1.5,0.035968427
8490,1.8,0.07712648
8491,1.4,0.057982554
8492,3.5,0.097850726
8493,3.5,0.08662468
8494,4.8,0.203420716
8495,4.4,0.205965088
8496,6,0.313542394
8497,1,0.032161973
8498,1.625,0.080376173
8499,1,0.016087236
8500,11,0.176959593
8501,6.2,0.303892782
8502,2.111111111,0.135481757
8503,2.333333333,0.070108299
8504,1.4,0.057982554
8505,1.75,0.070108299
8506,1.333333333,0.055696546
8507,13,0.499703838
8508,4,0.186175352
8509,4.714285714,0.303878669
8510,2.142857143,0.097790442
8511,2,0.060180677
8512,13,0.631246938
8513,2.285714286,0.165597882
8514,1.666666667,0.053346533
8515,3.8,0.16635651
8516,2.5,0.096501196
8517,3.75,0.191569009
8518,1.75,0.062287309
8519,1.8,0.073693701
8520,1.8,0.086612302
8521,1.2,0.045480951
8522,1.714285714,0.093764599
8523,6,0.317601885
8524,7,0.204078173
8525,1,0.035953519
8526,3.75,0.195033968
8527,1,0.027856694
8528,2.333333333,0.08358291
8529,2.666666667,0.143847622
8530,2,0.099094699
8531,17,0.928564593
8532,13.5,0.647831394
8533,1,0.027856694
8534,1.5,0.035968427
8535,1.2,0.045480951
8536,13.2,0.694803831
8537,5.166666667,0.349827527
8538,2.4,0.120361354
8539,3.8,0.22918473
8540,2,0.060180677
8541,1,0.027856694
8542,1.333333333,0.039397015
8543,1.833333333,0.092382223
8544,2.2,0.117097388
8545,6.4,0.284983081
8546,1.75,0.062287309
8547,2,0.068243524
8548,1.6,0.071923811
8549,1.909090909,0.148236541
8550,4,0.101736709
8551,4.428571429,0.337780374
8552,6.666666667,0.208477124
8553,3.333333333,0.130684604
8554,1.666666667,0.053346533
8555,2.25,0.083570082
8556,2.8,0.115965108
8557,4.625,0.366414794
8558,1.571428571,0.08039618
8559,2,0.085111479
8560,1.4,0.057982554
8561,4,0.162464455
8562,2.625,0.19232345
8563,3,0.095157175
8564,9.4,0.42642102
8565,1.666666667,0.053346533
8566,3.857142857,0.216346769
8567,4.4,0.195652138
8568,3.8,0.202818957
8569,2.625,0.139231499
8570,2.142857143,0.125601586
8571,3.6,0.18197021
8572,1.5,0.035968427
8573,1.571428571,0.073675512
8574,1.3,0.070050926
8575,1,0.035953519
8576,2,0.090978108
8577,1,0.032161973
8578,6.666666667,0.564179196
8579,2.444444444,0.173193654
8580,1,0.035953519
8581,1.166666667,0.048233929
8582,1.166666667,0.048233929
8583,4,0.093793182
8584,6,0.25839071
8585,5.7,0.535597664
8586,1.5,0.055713388
8587,2.5,0.09378032
8588,9.5,0.933250479
8589,1,0.016087236
8590,7.875,0.526288604
8591,1.6,0.064323945
8592,2,0.085097306
8593,2.5,0.104238562
8594,1.5,0.035968427
8595,11.33333333,0.485273887
8596,2.5,0.117067627
8597,3.5,0.221124746
8598,1.25,0.042548653
8599,3.4,0.232990192
8600,4.666666667,0.134564101
8601,1.25,0.042548653
8602,2,0.134564101
8603,10,0.237499515
8604,2.333333333,0.073708249
8605,4.2,0.225758904
8606,2.833333333,0.155097347
8607,2,0.032174472
8608,1.25,0.042548653
8609,1.5,0.050855179
8610,1.666666667,0.053346533
8611,5.75,0.256856815
8612,3,0.168631787
8613,1,0.022747841
8614,1,0.027856694
8615,5.2,0.222838516
8616,40,1.097893313
8617,3.833333333,0.251767277
8618,1.714285714,0.104224418
8619,5,0.145671976
8620,5,0.145671976
8621,14.75,0.79704653
8622,2.8,0.164039468
8623,4.5,0.271529015
8624,1.833333333,0.08039618
8625,2.333333333,0.08358291
8626,2.8,0.150887668
8627,2,0.050868354
8628,2,0.075437172
8629,2,0.071923811
8630,2.25,0.100450747
8631,2.2,0.095143089
8632,1.25,0.042548653
8633,3.285714286,0.192308119
8634,3,0.095157175
8635,3.25,0.188886821
8636,1.2,0.045480951
8637,4.4,0.205965088
8638,4.857142857,0.306838425
8639,1,0.022747841
8640,1.571428571,0.073675512
8641,1.8,0.086612302
8642,7.4,0.373412807
8643,5,0.233098885
8644,1.5,0.035968427
8645,1.25,0.042548653
8646,1,0.022747841
8647,1,0.022747841
8648,2.2,0.097826069
8649,4.333333333,0.164832104
8650,1,0.022747841
8651,4.363636364,0.33649515
8652,1.166666667,0.048233929
8653,2.833333333,0.137396739
8654,62.25,3.380937794
8655,3.5,0.199531583
8656,1.8,0.07712648
8657,2.375,0.129622952
8658,11.66666667,0.516034103
8659,3.125,0.21992292
8660,1.4,0.075378521
8661,3.75,0.16793253
8662,2.8,0.164039468
8663,1.5,0.050855179
8664,1,0.032161973
8665,3.5,0.214535872
8666,1.2,0.068190478
8667,5.8,0.258824226
8668,1,0.045460319
8669,1.2,0.045480951
8670,2.5,0.155905789
8671,2,0.090978108
8672,2.5,0.088086797
8673,1.666666667,0.088086797
8674,2.666666667,0.12455848
8675,1.666666667,0.053346533
8676,1.285714286,0.05796406
8677,5.25,0.250748731
8678,1,0.027856694
8679,2,0.032174472
8680,1.25,0.042548653
8681,4,0.138370686
8682,9.666666667,0.434942307
8683,5.5,0.188920876
8684,27,0.434355366
8685,8.5,0.193691063
8686,1,0.016087236
8687,2,0.068229775
8688,2.75,0.119287597
8689,1,0.022747841
8690,2.4,0.096485918
8691,1.5,0.035968427
8692,12.4,0.95565942
8693,8,0.370311285
8694,8.333333333,0.328489435
8695,7,0.336646467
8696,6.5,0.709628325
8697,7.25,0.376222588
8698,9,0.360059853
8699,9,0.360059853
8700,5.2,0.340480165
8701,8,0.398591528
8702,7.333333333,0.281390499
8703,2.142857143,0.114835085
8704,2,0.032174472
8705,1,0.022747841
8706,1,0.035953519
8707,1.714285714,0.093764599
8708,5.714285714,0.432795432
8709,1.5,0.055713388
8710,1.666666667,0.071907038
8711,1.5,0.066297035
8712,3.222222222,0.219890009
8713,1,0.016087236
8714,1.75,0.062287309
8715,1.666666667,0.053346533
8716,2,0.096485918
8717,2,0.118191046
8718,28.66666667,1.351510926
8719,2.8,0.128663516
8720,1.6,0.060165086
8721,1.2,0.045480951
8722,1.5,0.055713388
8723,3.5,0.257327032
8724,1.2,0.045480951
8725,2.555555556,0.16632267
8726,1.6,0.064323945
8727,2.333333333,0.118176303
8728,4,0.162441355
8729,2,0.099094699
8730,1.333333333,0.039397015
8731,2.571428571,0.130627161
8732,9.428571429,0.64895471
8733,2.333333333,0.08358291
8734,3.6,0.147387402
8735,2,0.050868354
8736,1.8,0.07712648
8737,3.75,0.195033968
8738,1,0.016087236
8739,1.75,0.062287309
8740,2.666666667,0.088100489
8741,2.25,0.089551232
8742,3,0.114877093
8743,1.333333333,0.039397015
8744,1.857142857,0.092364812
8745,1,0.022747841
8746,1,0.022747841
8747,2,0.068243524
8748,3.75,0.181275827
8749,4.333333333,0.153445417
8750,1.1,0.057940933
8751,1.75,0.062287309
8752,2.25,0.089551232
8753,1.333333333,0.039397015
8754,1.571428571,0.073675512
8755,1,0.032161973
8756,2.75,0.100437404
8757,7.4,0.417903007
8758,2.333333333,0.111411138
8759,2,0.060180677
8760,1.166666667,0.048233929
8761,1,0.022747841
8762,1,0.022747841
8763,1.6,0.064323945
8764,2.2,0.095143089
8765,1.666666667,0.053346533
8766,2.285714286,0.142036636
8767,2.8,0.128663516
8768,2.75,0.100437404
8769,1.8,0.07712648
8770,1,0.032161973
8771,1.666666667,0.078778721
8772,1.666666667,0.048250598
8773,2.333333333,0.08358291
8774,4.5,0.28817909
8775,1.5,0.050855179
8776,19,0.869442552
8777,2.5,0.104238562
8778,1,0.016087236
8779,1,0.032161973
8780,2,0.050868354
8781,1.777777778,0.101673456
8782,3.75,0.181275827
8783,2.666666667,0.088100489
8784,5.4,0.306462994
